,Query,Date,User,Tweet,TweetLikes,TweetReplies,RetweetCount,Result,Team
0,Arsenal until:2022-04-23,2022-04-22 23:59:56+00:00,RoweThings,"Can’t seem to find any serious buyers tonight for the game, so going to give one away (well not exactly) Xbox one new edition players get the chance to play me Arsenal Vs United on fifa and if you win the ticket is yours. No money. No scam involved #ARSMUN @arsenaltickets9 #scam",0,3,0,1,Arsenal
1,Arsenal until:2022-04-23,2022-04-22 23:59:54+00:00,Ancurancuran01,Gabsus solusi masalah striker Arsenal kah?? https://t.co/x7KYqk0pYJ,0,0,0,1,Arsenal
2,Tottenham until:2022-04-23,2022-04-22 23:59:43+00:00,whoisroq,@astromyke you're just pained that the 🐐 isn't playing for tottenham,0,2,0,0,Tottenham
3,Tottenham until:2022-04-23,2022-04-22 23:56:16+00:00,chisom_sommie,@MHoholek @Opresii PREMIER LEAGUE team of the year. Nit champions league. A list that includes Tottenham players and eve8Saed Behnrama. Common.,2,0,0,0,Tottenham
4,Arsenal until:2022-04-20,2022-04-19 23:59:48+00:00,demo_craz,@Arsenal Make una no go disgrace us oo take Man utd for example,2,0,0,1,Arsenal
5,Arsenal until:2022-04-20,2022-04-19 23:59:38+00:00,AseffAlberto,El impresionante arsenal secuestrado en Uspallata tenía como destino el mercado negro chileno https://t.co/zlYHAAwUcW,1,0,0,1,Arsenal
6,Arsenal until:2022-04-16,2022-04-15 23:59:59+00:00,Varunn98,@Arsenal please win,0,0,0,0,Arsenal
7,Arsenal until:2022-04-16,2022-04-15 23:59:58+00:00,broad_stephen,"@kwali50 @spaceman_1995 @UberCheIseaFC Utd were on a rebuild. They didn't win the league for 4 years and Ranieri ran Arsenals unbeaten team close the season before. Mourinho just tweaked a few things. Mourinho, Ancelotti and Conte all won the league straight away. If we stick with TT he'll become the best IMO",5,2,0,0,Arsenal
8,Tottenham until:2022-04-16,2022-04-15 23:59:18+00:00,alfredasa_,@HoneyB_31 Kingdom Ambassadors Centre - Tottenham,1,0,0,0,Tottenham
9,Tottenham until:2022-04-16,2022-04-15 23:54:46+00:00,Treize1314,"@thespursweb @cmdotcom Tottenham should man up, cut his contract and take the lost.",0,0,0,0,Tottenham
10,Arsenal until:2022-04-09,2022-04-08 23:59:52+00:00,blandonRMCF,"@JNicolas_RM Tenían más morbo, pero ese Arsenal no te peleaba una Champions y el United en esa época solo jugó una final. Digamos que en esa época habían varios equipos por encima de ellos mientras que actualmente el City y el Liverpool son los dos mejores equipos del mundo.",1,0,0,0,Arsenal
11,Arsenal until:2022-04-09,2022-04-08 23:59:49+00:00,i8urmomlmao,@QwrpleAlt @usmntonly YOU SUPPORT ARSENAL💀,0,2,0,0,Arsenal
12,Tottenham until:2022-04-09,2022-04-08 23:59:43+00:00,asouza98_,"@m4cieI @DoctorTips_ Junto com Arsenal, Tottenham e mais uma lista",1,1,0,1,Tottenham
13,Tottenham until:2022-04-09,2022-04-08 23:58:59+00:00,DylanTwaits,"@UTDTrey @Retro_Utd @ManUtd Still a chance of top 4, we beat arsenal 3 points behind them when they have to play tottenham aswell and Chelsea",0,0,0,1,Tottenham
14,Arsenal until:2022-04-04,2022-04-03 23:59:57+00:00,lizzy_becherano,18 year old Mexican-Canadian prospect Marcelo Flores has been called up for Arsenal’s Premier League match vs. Crystal Palace. 🔥,12,1,0,0,Arsenal
15,Arsenal until:2022-04-04,2022-04-03 23:59:55+00:00,paquiusin,"@Ruboflores @10marceloflores @Arsenal Felicidades Rubén y familia, bien por Marcelo",0,0,0,0,Arsenal
16,Tottenham until:2022-04-03,2022-04-02 23:58:26+00:00,AlertsHotspur,LATEST: Tottenham news: Harry Kane sent Liverpool message as Spurs given summer transfer plan #THFC https://t.co/lVqJ9OkM2l,0,0,0,1,Tottenham
17,Tottenham until:2022-04-03,2022-04-02 23:57:41+00:00,ChestonBooth,"@AoDespair Sitting in the Tottenham Hotspur supporters section. I just met the people around me but if the other team’s supporters would have started something with them, I would have died for them that night.",3,1,0,1,Tottenham
18,Tottenham until:2022-03-20,2022-03-19 23:59:55+00:00,olisaegboogu,Antonio Conte Praises Cristiano Ronaldo after his Heroic display against Tottenham https://t.co/UlaNiqAjeF,0,0,0,1,Tottenham
19,Tottenham until:2022-03-20,2022-03-19 23:59:00+00:00,StaggerHarris,He's decision making hasn't improved so plz left him at Tottenham https://t.co/UqOx6JhXdP,0,0,0,1,Tottenham
20,Arsenal until:2022-03-19,2022-03-18 23:59:36+00:00,dawempire,"PREDICT &amp; WIN!! Aston Villa vs Arsenal Today Saturday At 1:30pm (Predict The Score line &amp; Win Cash)
https://t.co/YFN9CFMygr",59,37,14,1,Arsenal
21,Arsenal until:2022-03-19,2022-03-18 23:59:34+00:00,DelmarOwl,"@arsenalamerica Watching at home 🏡 🛋 

But if any #Gooners are ever around #AlbanyNY or #SchenectadyNY checkout the awesome @WolffsBiergartn (s)⚽️🍺📺

#COYG #AVLARS #RedArmiesAssemble
@Arsenal",4,1,1,1,Arsenal
22,Arsenal until:2022-03-16,2022-03-15 23:59:56+00:00,trippierszn,@Pramod_AFC @leeskyharry @CholoColcho @MagomedB01 You’re an arsenal fan btw,13,0,0,0,Arsenal
23,Arsenal until:2022-03-16,2022-03-15 23:59:51+00:00,AdamMacPhoto,"@hyllnd I used to love watching highlights of him and wanted him at Arsenal, forgot alllll about him though. How's he playing now?",0,1,0,0,Arsenal
24,Tottenham until:2022-03-16,2022-03-15 23:59:39+00:00,Kelvinchimzi,@HeisTemilola @ObongRoviel @abisoyeajanaku My guy carry all the shots wey remain give Tottenham,14,3,0,1,Tottenham
25,Tottenham until:2022-03-16,2022-03-15 23:59:28+00:00,douuuchebag,@Nenazo23 CASI. y además con el tottenham llora cualquiera que queres (?),1,1,0,1,Tottenham
26,Arsenal until:2022-03-13,2022-03-12 23:59:58+00:00,mrjoe962,@willesdengooner @CambridgeUtdFC You’re an Arsenal fan you don’t care about Cambridge lmao,0,1,0,1,Arsenal
27,Arsenal until:2022-03-13,2022-03-12 23:59:54+00:00,CElitekidd,@Danqzzz Sadly we are Arsenal fans😂😂😂,0,1,0,1,Arsenal
28,Tottenham until:2022-03-12,2022-03-11 23:59:43+00:00,iamtojohnson,"@ledogo @premierleague @UEFA @FIFAcom @ChampionsLeague @Arsenal @ManCity @SpursOfficial It is cruise for you until something similar happens to you in reality..and everyone seems to catch cruise with your predicament..

Enjoy!!!",0,1,0,0,Tottenham
29,Tottenham until:2022-03-12,2022-03-11 23:59:40+00:00,TomCitizenF47,"Belgique Argentine 2014
Belgique France 2018 et 2021
City Tottenham LDC
City Chelsea 2021 https://t.co/Dt4biKyCT1",0,1,0,0,Tottenham
30,Tottenham until:2022-03-07,2022-03-06 23:59:46+00:00,eusouvinino,"o mundo é uma distopia muito grande mesmo. KdB, multicampeão e pilar de um dos melhores times da história do futebol inglês, só foi empatar em gols com DELE ALLI na Premier League hoje.

O Tottenham é uma distopia",10,2,0,1,Tottenham
31,Tottenham until:2022-03-07,2022-03-06 23:59:44+00:00,KAMMY__99,"@bowen9123 Haha didn’t realise you were a spurs fan. From a fan of one fucked/cursed club to another, I’m afraid to say Tottenham might never win a trophy in their lifetime. Yeah I hope he gets there. He sounded defeated in his interview but he bounced back from the worlds so this is minor",1,0,0,1,Tottenham
32,Arsenal until:2022-03-06,2022-03-05 23:59:44+00:00,hugonewnew,@nonewthing Ivan Toney!? You want arsenal to sign IVAN TONEY!? Wow what has Arsenal become #AFC #arsenal,2,1,1,1,Arsenal
33,Arsenal until:2022-03-06,2022-03-05 23:59:38+00:00,JasonWi25039827,@ZelenskyyUa @elonmusk We need to show the coward formally known as putin that NATO has a nuclear arsenal as well and shove his threats up is arse if they Will fit with the Chinese government already stuck up there....,0,0,0,1,Arsenal
34,Tottenham until:2022-02-26,2022-02-25 23:59:55+00:00,SchnaitmannT,@SammyVfB @tobiaskfa2 Und Tottenham seit 2008 keinen Titel.,1,1,0,1,Tottenham
35,Tottenham until:2022-02-26,2022-02-25 23:59:50+00:00,__Valentinn,@FontanaDelGol Mourinho últimamente me refiero (Roma y Tottenham,0,0,0,1,Tottenham
36,Arsenal until:2022-02-24,2022-02-23 23:59:49+00:00,dorcol11,@united_latam @WetTowel94 @afcgab_06 @Real_Tmo35 @Arsenal You still talking?,2,1,0,1,Arsenal
37,Arsenal until:2022-02-24,2022-02-23 23:59:42+00:00,LittleRedSan,@HellaEllaNines Scout would probably better for its arsenal,1,1,0,1,Arsenal
38,Tottenham until:2022-02-23,2022-02-22 23:59:23+00:00,IndyFootball,Antonio Conte wants to help Harry Kane to Tottenham records and trophies https://t.co/lEzKbo4Q1U,2,0,0,0,Tottenham
39,Tottenham until:2022-02-23,2022-02-22 23:59:06+00:00,MartinDanniel,@Livargpool1 Lo que el tottenham te da el tottenham te quita 👀,0,1,0,0,Tottenham
40,Arsenal until:2022-02-19,2022-02-18 23:59:34+00:00,ais_bkt,"#trainingsession suasana latihan @arsenal kmaren, utk menghadapi laga kandang hari ini vs @brentfordfc dalam  pekan 23 @premierleague https://t.co/992lbewIkG",0,0,1,1,Arsenal
41,Arsenal until:2022-02-19,2022-02-18 23:59:19+00:00,nathanswfc04_2,"aye, nottingham forest beat leicester and arsenal doesn’t mean they’re top half premier league quality does it now https://t.co/zDotJA3FB9",1,0,0,1,Arsenal
42,Tottenham until:2022-02-19,2022-02-18 23:59:37+00:00,thfcsimonm,I would love Tottenham to be bought by an oil rich Saudi. All this bollox about doing it the right way has got us nowhere. Look at the joy Chelsea and City fans have had over the years.,1,2,0,1,Tottenham
43,Tottenham until:2022-02-19,2022-02-18 23:59:27+00:00,THSpursMad,"@NozAhmed Levy is a failure. He has proven it time &amp; time again. Poor leadership unless you believe consistently finishing worse than the last season successful. He went on about a stadium, attendance is dropping and can’t sell the naming rights. @SpursOfficial @lazqetjohnson @CoMacDo",0,0,0,1,Tottenham
44,Tottenham until:2022-02-13,2022-02-12 23:59:19+00:00,THFCA77,@prav33nd @elsothfc @SpursOfficial Putting this on racism,0,0,0,0,Tottenham
45,Tottenham until:2022-02-13,2022-02-12 23:58:37+00:00,Atomheart1972,"@CCrossley29 @Tottenham_Feed This is the point I'm trying to make, when teams press and we defend in a 5 4 1 we need to beat the press or we get pinned.  You're right we don't have the players who can beat the press.  Sanchez and Royal especially can't pass to save their lives.",0,1,0,0,Tottenham
46,Arsenal until:2022-02-10,2022-02-09 23:59:58+00:00,guanosmash,I hate Arsenal,0,0,0,1,Arsenal
47,Arsenal until:2022-02-10,2022-02-09 23:59:50+00:00,Bravado21,@simpraisa Os torcedores do Arsenal e do Tottenham!😂😂😂😂,0,0,0,1,Arsenal
48,Tottenham until:2022-02-09,2022-02-08 23:59:33+00:00,almeida17__,"@moizsgfbpa @OficialSala12 po ent se escreveu errado , “ele só jogou bem no tottenham” . mas infelizmente ele já se acabou msm",0,1,0,0,Tottenham
49,Tottenham until:2022-02-09,2022-02-08 23:57:49+00:00,GagaRoyalty,Lady Gaga ‘set to perform her biggest ever UK show’ in Tottenham after delays due to Covid  https://t.co/zM9V34knvf #LadyGaga #GAGA #LG,0,0,0,0,Tottenham
50,Arsenal until:2022-01-23,2022-01-22 23:59:59+00:00,YaBoiHSK,@THEfeelisrealll He’s a plague on Arsenal knews,1,1,0,0,Arsenal
51,Arsenal until:2022-01-23,2022-01-22 23:59:53+00:00,bepper875,@MarcelloChirico @Arsenal 50 milioni???? Ma credono che siano tutti idioti. Se ne prendono 35 è già oro.,2,1,0,0,Arsenal
52,Tottenham until:2022-01-23,2022-01-22 23:58:37+00:00,gxallavichx,@PaiEstimator @__voorpret Qui solo Tottenham,1,0,0,0,Tottenham
53,Tottenham until:2022-01-23,2022-01-22 23:58:04+00:00,FTSEntertain,Hugo Lloris signs new contract extension at his London club: Tottenham https://t.co/cm37c4JG9T https://t.co/bSail7Ali7,0,0,0,0,Tottenham
54,Tottenham until:2022-01-19,2022-01-18 23:59:20+00:00,Brady_RB37,@ArsenalAcademy Arsenal DNA is bottling facing Tottenham. Your fear won’t be forgotten.,0,1,0,1,Tottenham
55,Tottenham until:2022-01-19,2022-01-18 23:58:45+00:00,MariaGa66375115,@favio_lino @LDNFootbalI @ChelseaFC Contro il tottenham ha avuto percentuali buonissime anche in fase difensiva...,0,0,0,1,Tottenham
56,Arsenal until:2022-01-01,2021-12-31 23:59:59+00:00,JailtonMoura,"Feliz 2022 a todos, não só ao Arsenal TT e sim a todos. Que seja um ano de realização e que finalmente seja o ano que a gente volte ao verdadeiro normal, que possamos comemorar bastante, com o time que tanto amamos. ❤️",4,2,0,0,Arsenal
57,Arsenal until:2022-01-01,2021-12-31 23:59:58+00:00,JailtonMoura,"Que sim, as vezes divergimos de opiniões, mas no fim das contas todos nós apoiamos o nosso Arsenal. O ano da criação do site, da retomada do podcast. Que em 2022, seja o ano de mais novidades e de só melhorar essas coisas boas...",3,1,0,0,Arsenal
58,Tottenham until:2022-01-01,2021-12-31 23:59:41+00:00,SimonCambridge,"Happy New Year to fellow Tottenham fans, have a good un, Coys! 

#coys
@HotspurTickets
#TottenhamHotspur 
#SpursTwitter
#ttid
#thfc
@TalkingTHFC
@TheTottenhamWay 
@Spares4Spurs",2,0,1,1,Tottenham
59,Tottenham until:2022-01-01,2021-12-31 23:59:27+00:00,lashingsoflove,People in Tottenham are actually taking the piss. Why so many fireworks please?,0,0,0,1,Tottenham
60,Tottenham until:2021-12-28,2021-12-27 23:58:38+00:00,DoDaDoodleDay,"@thfcmxtt @xAlexTHFC Weird, isn’t it. Not one Tottenham player. Someone needs to have a word lads. There’s a Tottenham smear campaign going on. https://t.co/IYNs3sBPah",3,0,0,0,Tottenham
61,Tottenham until:2021-12-28,2021-12-27 23:58:06+00:00,MatteoM39203342,@russ_mario1 @xManuelVanacore @tcarapezza @Lele070814 @niccobiancalani Non ne ho idea. Il Tottenham si è preso la soffitta in Conference. Che poi gli andasse bene così è un altra cosa però è un precedente..,0,1,0,0,Tottenham
62,Arsenal until:2021-12-26,2021-12-25 23:59:55+00:00,Sajad1322,"@TiredNigerian4 @RealNft_ @Arsenal_In_Me @Omardmq @MoSalah If you haven't even researched about the religion then don't talk about it. This guy above is confused himself. In the Quarn it says to believe in your own religion and let other people believe in theirs,meaning let Allah judge whoever is a non Muslim on judgement day.",0,2,0,1,Arsenal
63,Arsenal until:2021-12-26,2021-12-25 23:59:52+00:00,w76_andy,@arsenal_25 currently enjoying life &amp; thinking of the 1s that are no longer with us xx,1,0,0,1,Arsenal
64,Tottenham until:2021-12-26,2021-12-25 23:59:48+00:00,Kyle_byrne1,@CoysCoys66 @_stimb_ @joelmceniry @markgoldbridge more miserable being a tottenham fan,2,0,0,1,Tottenham
65,Tottenham until:2021-12-26,2021-12-25 23:59:24+00:00,thfc_dc,@KS_thfc @NickHiggy4 @SpursOfficial i’m fucked,0,0,0,1,Tottenham
66,Tottenham until:2021-12-19,2021-12-18 23:58:51+00:00,hugoolul,Anyways please Tottenham win tomorrow need to smash Liverpool gonna be hard as fuck considering all but play your fucking hearts out make us proud @SpursOfficial,0,0,0,0,Tottenham
67,Tottenham until:2021-12-19,2021-12-18 23:58:31+00:00,Olli399,"@its_denoh @IanWright0 lads only 5'6, Tottenham size.",1,0,0,0,Tottenham
68,Arsenal until:2021-12-18,2021-12-17 23:59:57+00:00,AnraiPol,There's only 1 Aaron Ramsdale he joined arsenal an he's UNREAL 🎶🎶🎶🎶 https://t.co/DyfXwi9T20,0,0,0,1,Arsenal
69,Arsenal until:2021-12-18,2021-12-17 23:59:57+00:00,GerrardinhoNo8,"OTD 1915 @LFC beat Stoke 2-0 (H) (Wartime League)
Goals: Fred Pagnam x2

OTD 1920 @LFC beat Aston Villa 4-1 (H) (Div 1)
Goals: D.Johnson x2, Harry Lewis &amp; Donald McKinlay (Pen)

OTD 1937 @LFC beat Arsenal 2-0 (H) (Div 1)
Goals: John Shafto &amp; Berry Nieuwenhuys",1,0,0,1,Arsenal
70,Arsenal until:2021-12-15,2021-12-14 23:59:56+00:00,oh_that_crab,@gameneny @DTDCGooner There was very little transfer smoke and no one close to the valuation that Arsenal wanted which ddin't seem outlandish,1,1,0,1,Arsenal
71,Arsenal until:2021-12-15,2021-12-14 23:59:56+00:00,SirLister666,@Squawka Since when have Arsenal been back in the big 6? 🤣,0,0,0,1,Arsenal
72,Arsenal until:2021-12-11,2021-12-10 23:59:59+00:00,DavvaHill,@Landon1874 @villathroughth1 David Platt?  The Arsenal player? (As he seems to only think of himself),0,0,0,1,Arsenal
73,Arsenal until:2021-12-11,2021-12-10 23:59:51+00:00,AFCArchie14,@APresserV2 Arsenal hopefully,5,0,0,1,Arsenal
74,Arsenal until:2021-12-06,2021-12-05 23:59:37+00:00,RaffaeleDeGuida,"@emaparr @franpiace @mirkonicolino E perchè dovrebbe dirci di no? Per andare dove poi, all'Arsenal? 😆",3,1,0,0,Arsenal
75,Arsenal until:2021-12-06,2021-12-05 23:59:32+00:00,Th1agoPa7L,@miabjs 🖕 perdió con San Lorenzo y empató con Arsenal,0,1,0,0,Arsenal
76,Tottenham until:2021-12-05,2021-12-04 23:59:18+00:00,KBARRetribution,@SpursOfficial COYS,0,0,0,1,Tottenham
77,Tottenham until:2021-12-05,2021-12-04 23:57:57+00:00,user_222222,@DoubleBetter1 Algum jogo amanhã bom para apostar? Queria meter Tottenham mas não encontro grandes jogos para apostar,1,2,0,1,Tottenham
78,Arsenal until:2021-12-02,2021-12-01 23:59:59+00:00,EFCCollins11,"@mcf79 It’s grim Marie. Arsenal H, Palace A and Chelsea A, to come. It’s no easy fix.",1,1,0,0,Arsenal
79,Arsenal until:2021-12-02,2021-12-01 23:59:58+00:00,Ode2118,@arianamufc Espera que mañana juegan contra el arsenal 💀💀,0,1,0,0,Arsenal
80,Tottenham until:2021-12-02,2021-12-01 23:59:43+00:00,sci_rian,tottenham apenas https://t.co/wFQHq5M6nJ,0,0,0,1,Tottenham
81,Tottenham until:2021-12-02,2021-12-01 23:59:14+00:00,CoreCritical,@SaxyKeN17 @SpursOfficial We will all be there tomorrow! It’s an amazing stadium - and it’s ours‼️Glad you are having fun. #COYS,0,0,0,1,Tottenham
82,Arsenal until:2021-11-27,2021-11-26 23:59:59+00:00,luhvcasxo,istg I'm starting to become a bit addicted to arsenal...anyways how was your guys thanksgiving? mine was fine!,0,0,0,1,Arsenal
83,Arsenal until:2021-11-27,2021-11-26 23:59:24+00:00,NUFC_1987,"@JordiResurected “Arsenal are a very, very good side so we’ll go there prepared for that and try and nick one”",0,0,0,1,Arsenal
84,Tottenham until:2021-11-21,2021-11-20 23:59:50+00:00,Alechester66,@Bloodyb_sama @MUnitedFR @FabrizioRomano Profitons en pour chier sur Tottenham aussi. Ce club qui ne sert à rien.,0,0,0,1,Tottenham
85,Tottenham until:2021-11-21,2021-11-20 23:59:26+00:00,aussiemunda89,"I'm heartbroken... Going to miss you Ole, as much as I support this shit team it was easy to put money down against them 😂😂😂. Looks like I will have to put money down against Arsenal Or Tottenham. Try not to fuck up another club Ole!!! https://t.co/i7THkET0aT",2,0,0,1,Tottenham
86,Arsenal until:2021-11-20,2021-11-19 23:59:36+00:00,JustJosh132,If I keep going it’ll be Arsenal fans I’m twerking for 😭🤣. https://t.co/eaDGATSzT1,0,1,0,0,Arsenal
87,Arsenal until:2021-11-20,2021-11-19 23:59:30+00:00,amos_ankunda,@BaylissViktor @now_arsenaI @Auba We should accept facts though we got love for Arsenal,0,1,0,0,Arsenal
88,Arsenal until:2021-11-07,2021-11-06 23:59:54+00:00,SlyTheKid1,"Arsenal are on a better trajectory than Manchester United. Deep it, life is rough atm",2,0,0,1,Arsenal
89,Arsenal until:2021-11-07,2021-11-06 23:59:43+00:00,n4365287,heard their name ring out around the stadium as fans of Arsenal celebrated winning the Community Shield. #FM21Mobile,0,0,0,1,Arsenal
90,Tottenham until:2021-11-07,2021-11-06 23:59:41+00:00,Charlie_Brake,@Raceday_RTV FYI 0 chance of me ever wearing a @SpursOfficial shirt 👎,1,0,0,0,Tottenham
91,Tottenham until:2021-11-07,2021-11-06 23:58:53+00:00,GuggisbergOA,@atlstryka @SpursOfficial @OfficialBHAFC 😂 😂 😂,0,0,0,0,Tottenham
92,Arsenal until:2021-10-30,2021-10-29 23:59:31+00:00,internetExpBot,📰 | 'Wenger best be lining up Falcao for Arsenal after snubbing Liverpool-bound Remy',1,0,0,1,Arsenal
93,Arsenal until:2021-10-30,2021-10-29 23:59:27+00:00,Miguelf7158,@TheBITW7 @elchiringuitotv Barcelona has 5 elite players while arsenal only auba saka n that 2 young kids n barca kun fati de Jon demebele n 3 Young kids,0,0,0,1,Arsenal
94,Tottenham until:2021-10-30,2021-10-29 23:58:42+00:00,DiamonDamien,"The lineup OGS almost certainly WON'T start against Tottenham Hotspur... but probably SHOULD:

1 - De Gea

5 - Maguire (c)
29 - Wan-Bissaka

17 - Fred
18 - Fernandes
31 - Matić
34 - Van Der Beek
39 - McTominay

7 - Ronaldo
11 - Greenwood
25 - Sancho",0,0,0,0,Tottenham
95,Tottenham until:2021-10-30,2021-10-29 23:58:36+00:00,paulhotspur,"@GrahamRoberts4 @SpursOfficial Oh, perhaps he misses the ENIC bullshit eh ? Any club in La Liga would take him. And it’s on Pochetino’s level",0,0,0,0,Tottenham
96,Tottenham until:2021-10-24,2021-10-23 23:58:12+00:00,arieldelpuerto,West Ham - Tottenham a las 10 https://t.co/CUl9PkvZHx,1,0,0,0,Tottenham
97,Tottenham until:2021-10-24,2021-10-23 23:57:28+00:00,ToolHead152,@betway @BetGameCouncil @WestHam @SpursOfficial CANT LOG IN!!!!,4,0,0,0,Tottenham
98,Arsenal until:2021-10-22,2021-10-21 23:59:59+00:00,mariajaudy,Eu só queria companhia pra ir no Sesc arsenal,0,0,0,1,Arsenal
99,Arsenal until:2021-10-22,2021-10-21 23:59:23+00:00,_BaronMedieval,"Jugadas de peligro de Independiente en el 2do tiempo:

Remate de Soñora de a 30 metros, que se fue a la tribuna
Remate de González de a 35 metros, que se fue a la cancha de Arsenal

*fin*",0,0,0,1,Arsenal
